,0,1,y
47,-1.189330404907331,0.3625214836055322,0
48,-0.22770458416488532,-0.09589809546528233,1
49,-0.38225447981415017,1.6158115374122666,1
50,-1.2235594694369816,-0.0472282715413347,0
51,0.4691377852161933,0.5037324968551397,1
52,0.30209217102079655,0.8106578815520897,1
53,0.7314189567573969,1.7427114355782618,1
54,0.05195382074846807,-0.9197250123591988,0
55,0.0698332901884647,-0.4024890619969594,0
56,1.1503515106072213,-0.35990421675071615,1
57,-1.0367882893266591,0.9898547285597243,1
58,-1.131296561539254,-0.9383799779340305,0
59,0.5293117671699434,0.22429844412313876,1
60,-0.41082956603956017,0.9498598027886117,1
61,0.24986781729746743,-0.09953230342292438,1
62,1.4489211189404438,-1.629491857731923,0
63,-1.9178065730945129,-2.04785955037723,0
64,0.7421205030471546,0.9124210784410941,1
65,1.4225634000982013,1.5799292095912805,1
66,0.8266356705150983,-0.6636536823198219,1
67,-0.22927881127589816,0.3246916111462257,1
68,0.9450087982479652,0.05495020067022789,1
69,-0.7384604429978403,0.22215513318702634,1
70,-0.16310799075937552,0.1584114388961596,1
71,0.0273192238727414,-1.0591914723475844,0
72,0.405653500209223,-0.1037181743964653,1
73,-0.278608078166322,-0.019094038170836953,1
74,0.664389341722746,-0.12339812430310745,1
75,1.2887136176659069,0.10790456510722049,1
76,-0.19901314533179548,-0.9008094690798092,0
77,0.11026158510430292,0.5629529137528505,1
78,-1.2192661919534853,-2.2786273244130135,0
79,0.04836988673914913,-1.2038727193724517,0
80,-0.3826374272586601,0.7956672003029699,1
81,1.514412118251964,-0.27038768004704683,1
82,2.605100974836441,0.28232404358727275,1
83,0.048478038479382,0.5924807786550319,1
84,-1.1260914966768907,0.12138667002345976,0
85,-0.4311920497739294,-0.886688732125233,0
86,-0.032560184026951815,-0.8981512896674106,0
87,0.34947277362223306,-0.3804991932728549,1
88,-0.7188343212040129,-1.535909496447993,0
89,1.8250377211509283,-1.1234114088919018,1
90,1.4683084125877996,-1.4619021926335707,0
91,-0.10912635897619187,-0.464778646523912,0
92,0.009604072823036105,1.5751773880279012,1
93,-1.0110459493336081,-1.6092065847007302,0
94,-1.2034904719783692,-0.45500808707253293,0
95,-0.08705562262201044,-1.1940138745563826,0
96,0.4428986556720632,-0.7173525222735833,0
97,0.06010598933748543,-0.6729861228408627,0
98,-1.139571973439264,0.5114185228441501,1
99,0.8788266905999526,0.2584769416725384,1
100,1.0602736502803003,0.2878414173914746,1
101,1.8523149513579644,-1.2286473623975929,1
102,1.8941812618316072,0.7732624587666813,1
103,-0.13821812081533205,0.2945938652604512,1
104,1.4693870790084373,-0.026231122397467204,1
105,1.1931734847103772,1.1293376700706785,1
106,0.27512194654282107,-0.5480658581660676,0
107,1.4631800116747022,0.3826361714349682,1
108,0.09770879958339929,-1.404205766751107,0
109,0.27942917145749446,0.9359735521490131,1
110,-1.2439525528998219,-3.2535105453291715,0
111,0.12833934641375278,0.1979390306335631,1
112,-0.2969835390658906,0.2751065120786732,1
113,-1.5422443040326725,0.9866886408994779,1
114,1.788721068091563,1.1452103355762557,1
115,-0.6870735543840842,-1.4764734727809592,0
116,-0.5769281700173521,1.1760655294790172,1
117,-1.305780031364715,0.2858162148539327,0
118,-2.035405954809495,1.5377264087599198,1
119,0.04938875923895161,1.3810196914715605,1
120,1.442431584271452,-0.30032001939437897,1
121,0.1252565118595465,-1.8489704748793245,0
122,-1.3154817092402324,0.2715471052997074,0
123,0.0653326418144093,-0.4905330648961325,0
124,1.426512579068913,0.8974266840444843,1
125,-1.3844259972911315,-0.3352206871300222,0
126,-0.22374612582865316,0.4389456687535785,1
127,-0.4084324578740882,-1.768990999758156,0
128,-0.6149779923415946,1.5666653928753485,1
129,-1.0667751659881974,0.49670778300613944,1
130,-1.1705340133314543,-1.435321794193141,0
131,-1.6133914299957643,0.6495142797863009,0
132,0.7519188372583729,0.38794377968118066,1
133,-0.8598786030621536,0.2014053283509413,0
134,-0.7564142148100966,0.778516258141264,1
135,-0.2525321194846441,-0.44588266029822793,0
136,0.8854621653907712,0.9065315984652351,1
137,-0.010851961468282913,0.22163116001408215,1
138,0.403071975749299,-0.9570943693876167,0
139,1.9859072451991098,0.8176278323299749,1
140,0.7053756906459241,0.20173436961971353,1
141,-0.13462001083830147,-0.8564993093619725,0
142,-2.2668983065687938,0.12132418327524287,0
143,-1.1901435755875627,-1.4272657738809844,0
144,-1.904816272543792,1.7191391972969212,1
145,-0.6569748552159467,0.9700245451788228,1
146,-0.1567567415052979,1.5620344038724239,1
147,-0.6275027475055351,-0.04760890606628086,0
148,-0.38130143840232705,0.1468009722261326,1
149,-0.9793694916514738,-1.4003431654429632,0
150,-0.6500597427707793,-1.197460149460588,0
151,-1.3393198260723593,0.12058640857347783,0
152,0.4559720893801859,1.2981728121606646,1
153,-1.071690528717734,0.053339535213172765,0
154,-1.1167746203659583,0.3560472159465009,0
155,-0.4090933762027779,-0.7933089402325614,0
156,-0.20538781016013136,0.3016553272553124,1
157,-0.13332832647745554,-1.1599810897188252,0
158,0.7490268832733693,-0.9884933092973607,0
159,-1.0771197126138055,-0.806022621237034,0
160,-0.8080056901347548,-0.024116624736214863,0
161,1.0747691691171337,0.21001738334519443,1
162,-0.47224168132757377,-0.16279374586747258,0
163,1.0683463672477973,0.6167232199636724,1
164,-0.24954000678691568,0.6686940446986631,1
165,0.890554787836934,-0.41765050786071073,1
166,0.4740970767676391,-0.3046491889284181,1
167,1.3290504540774237,1.1344007931381161,1
168,-0.2526844323602571,-0.22444634574414196,0
169,-0.7306756644595153,0.5570279068098488,1
170,-0.4888465830647603,-1.2252145491180921,0
171,0.4596143276489316,-1.4240215688783455,0
172,0.13601825979783394,-0.5649351793755603,0
173,1.6591581939304911,0.2605680533508046,1
174,-1.5640904300690366,-0.03676739959352636,0
175,0.04870759411467454,-0.0418818155349493,1
176,0.19662250148392565,-0.5356392701535396,0
177,0.6414545485512194,1.7507824030712973,1
178,0.7476373361618087,-1.6914144523568078,0
179,-0.2986991014553755,1.7830883841647318,1
180,-0.9630391025641756,-1.54218865352882,0
181,-0.4243996428092086,0.39999362446775544,1
182,-0.46241673431662766,0.4907717328508729,1
183,-0.6088785692302466,-0.659481997869287,0
184,2.2100104920391903,1.4405651313842731,1
185,0.2844545994318258,1.2775154635289168,1
186,0.05610592201343006,-0.8152661140043304,0
187,0.7098797618731448,-1.7008851089935513,0
188,1.0020985474472885,-0.3899308203609549,1
189,-0.4477878572950906,0.2923068218215359,1
190,-1.1184061397354805,1.5322216615974427,1
191,-0.5070264151093371,-0.5534045860705817,0
192,0.04466701387990963,0.12831608411182727,1
193,-0.8807567164333124,0.24420397064841615,0
194,-0.3982226360446616,0.026307032834991268,1
195,0.18696740897522363,-1.4852531642167304,0
196,2.987893552916891,0.7026849119677773,1
197,-1.2955781655691316,-0.40598411374829574,0
198,1.3586053840929042,-0.37793298875242193,1
199,0.2579410407405309,-0.4664146990090082,1
200,0.6959596118625448,2.269379922192894,1
201,-0.7017003641310078,0.48463704429929066,1
202,-0.468862407637941,-0.5306032407660589,0
203,-1.0159431111045825,0.6118254771505045,1
204,1.447345075804311,0.09517267012102594,1
205,2.0625081470954827,0.40551880983295635,1
206,0.13205896790416938,-2.877950216834493,0
207,0.6535188100404856,-0.006291927916893832,1
208,-1.0312930478483604,1.297306347789659,1
209,-0.33744235963637226,0.800581800303091,1
210,-0.3629333625214817,0.8841127400939359,1
211,1.6354053655678047,0.415885273898355,1
212,0.41825124310477346,0.5872064631173224,1
213,1.864691722491393,-0.35935245306684094,1
214,0.31308451342406607,-0.013838742869426171,1
215,-1.032641389933195,-0.7318104022887882,0
216,0.6469162400072787,1.1844267688674528,1
217,-0.9967100421386703,-0.7729140489984749,0
218,0.9917297759490029,2.146320668389524,1
219,-1.364694328223865,0.6735551586483587,1
220,-1.2634168618406907,0.005294861535475491,0
221,1.298654592125905,-1.7621015994963942,0
222,1.4992869161125837,-0.4940424942601138,1
223,-0.31882362336498593,-0.5148739144663371,0
224,0.9979359321177002,0.1694737257152825,1
225,0.30724154638287093,-1.7087340696782243,0
226,-0.602144751575908,0.08554423723231028,1
227,-0.6073389893802361,-0.3803820272806982,0
228,-0.2021984524623479,-0.17886377079627877,1
229,-1.8920242350672378,0.598162076253919,0
230,-0.21678700682987756,-1.1323760874090492,0
231,-1.441327612521663,-0.0069154102770454555,0
232,0.07415682175993633,-0.5038328765240684,0
233,-1.7382641867588808,-1.1615502010707321,0
234,-0.8005204881760952,0.84120373847966,1
235,-0.42094665588379176,1.5860635426689844,1
236,-0.6196494449926415,-0.03459683385448321,0
237,-0.5575768158432777,0.7180454528608957,1
238,1.7292656541499007,0.4718110178755536,1
239,-0.8591386761510172,0.3386350582813817,1
240,0.15156981253690366,-0.9235467357805753,0
241,-0.8889766316916071,0.4890169368760753,1
242,-1.4553351309405747,0.5055724870003447,0
243,0.5649926646194221,-0.9800827918503356,0
244,0.6568942197084648,-0.27430413122290975,1
245,-0.48533643729704373,0.36736077799031014,1
246,0.28122462951657634,1.1092191495305004,1
247,-0.5517897014666014,-0.9864219616686627,0
248,0.7304808878343503,0.5494797852734996,1
249,-0.9570597310824193,-0.7047027744590216,0
250,1.042130669065676,-1.0294954527083882,0
251,-0.2722770645636059,0.9857073955497418,1
252,0.22178519597913543,-2.0456604294523815,0
253,-0.11524966202486292,-0.813361557300859,0
254,-2.610570029122033,0.6038851032684126,0
255,0.21601007901594352,-1.54906243810206,0
256,0.29680634589614285,-0.47846685512421383,1
257,-1.0201726843418875,-1.5279759587781536,0
258,0.4307598992834081,-0.5466333554730182,1
259,-0.6578473295585067,0.7008192181248865,1
260,-1.982523770371531,1.2858009377615025,1
261,-1.9090330086937533,-0.1259424943766652,0
262,0.5096614528632278,0.18911465740723402,1
263,1.4709274819302527,0.4968013701657962,1
264,-1.0124195255863528,-1.5104101079858379,0
265,0.33128137263728574,0.24581939642239817,1
266,-0.5799293172518903,1.653313355089826,1
267,-0.13919274305389703,-0.8851698487825055,0
268,-0.8372270852583289,-0.0013005081101619112,0
269,-1.0297832843016286,0.054900558857051696,0
270,0.7561739352149125,0.9881426801128278,1
271,0.6174228014350757,2.070458165551664,1
272,1.38471519139656,-0.5680292938566065,1
273,-0.12371758499797295,1.256640035675663,1
274,-0.16678052226606077,-0.43984916110645444,0
275,-0.5493332023703194,0.9631116711216842,1
276,-0.11590097730688989,0.6154966814782659,1
277,0.680498299040512,0.4658429288472776,1
278,-0.4952057140127507,-0.1352651126756206,0
279,0.43867611331018286,-1.7261666459866731,0
280,-0.5000454921034085,-2.4570216841684185,0
281,-0.8745973650199331,-0.7724004108778033,0
282,-0.699300898389279,-0.8901835278477733,0
283,-1.464469128690733,-0.27545044028095045,0
284,-0.7945638128985403,0.9272656528868294,1
285,0.22184222232487533,-0.3076447551652696,1
286,0.31123227697545,-1.3724081906759198,0
287,0.04027008952359683,-0.056650222003052364,1
288,-0.6930260766276196,-0.5226143115270417,0
289,-0.15914412278736587,0.4336822699377213,1
290,-0.7686362904207708,0.20415281886348766,1
291,-0.6513238385752936,0.16363534316154604,1
292,0.3588900182637961,-1.7972642195219684,0
293,-0.748405577407423,1.93351351412655,1
294,0.9702683370983132,-0.1829925524494933,1
295,0.31806452422941794,0.6634716485189261,1
296,-1.772326240131018,0.9358938594052404,1
297,1.1586537684542777,1.903592995618778,1
298,0.1645851858919774,0.5259451403276725,1
299,-0.25248860300053877,-1.5960862264055966,0
300,0.4279605309356585,1.2665319252238436,1
301,-1.3727062594341748,0.47361138626796784,0
302,1.1164579442766087,0.24832391109722174,1
303,-1.6569123014364735,-0.1976461875463563,0
304,1.374960668627757,-0.22976981568442412,1
305,-0.5078496117984971,0.7966227058856061,1
306,-0.3937924796651825,-1.6215799805528428,0
307,0.6361166437936352,-0.8458197847116719,0
308,-1.0626236718965054,-1.9107703910495495,0
309,-0.5149202103680011,-1.0494678706234528,0
310,-1.0530180857719784,0.4525714304777616,1
311,-0.4179673441772316,1.6094382154115017,1
312,-0.9490283118006676,-0.5130732753120149,0
313,-0.10633857064666506,0.8818484790315021,1
314,0.8862895944583117,-1.0505197274411602,0
315,0.18285703836348544,-0.670179668935764,0
316,0.13028123429718508,1.0165225139479557,1
317,-0.07638430687662974,2.0624755848873066,1
318,-0.4782619299035095,0.20136495611298227,1
319,0.17675618169342155,-0.8932864603094287,0
320,0.05104412354625923,-1.237793084187721,0
321,0.3543857228019969,0.49555519531767833,1
322,-1.7559039416843627,1.750422343129527,1
323,1.3808496711758893,0.10501154539572403,1
324,-0.25591991677255,-0.6313537259051366,0
325,-0.6098448062441678,0.7191510603885544,1
326,0.5019866077213693,2.2160464962965163,1
327,0.7532073415113227,0.1955292812220708,1
328,-2.2617117554683563,-2.107100128438967,0
329,-0.0149908034939185,-0.470928717492246,0
330,-0.37516747662335576,-1.19100556989544,0
331,0.48697080031112977,1.5538929407171125,1
332,0.6621860797980016,-0.10520231801991448,1
333,-0.05661063344238973,0.777033722859691,1
334,0.09118694049594527,0.9782783899600279,1
335,-0.5023315051322259,0.3922758452851565,1
336,0.48106962877589415,2.887425077603156,1
337,-0.2718354370878099,0.3716960000300766,1
338,0.4544182583140997,-1.3420292606439657,0
339,-1.101405323133364,-0.32737071218742514,0
340,0.39123833056564367,0.6379449883839526,1
341,-0.9720401852920622,-0.7564403609815662,0
342,-1.1637502123894217,0.7801443714260579,1
343,-0.07366025435560376,-1.7436144463201855,0
344,-0.5899784868539245,0.4008518878943696,1
345,1.889885850379137,0.807696172277145,1
346,-0.4525353593384245,0.44374039098223395,1
347,-0.5037627942436106,-0.23282974859730857,0
348,-0.47263468169943823,-0.9260000862934297,0
349,-2.017229851935532,-0.14548552211860094,0
350,-1.1636398446176728,0.3653164466733665,0
351,-1.1729069289722551,-0.015673023858061855,0
352,-0.3277116136859208,-1.0517971478155823,0
353,1.6378839554523166,-0.3320806002597745,1
354,-1.2136817645615239,-0.18753783760270162,0
355,1.4722534450445859,0.5732392689134883,1
356,-0.9470739352440756,1.0009697027648772,1
357,-0.38316744121013774,-0.9557894399299321,0
358,0.9677198207188658,0.13680147049399527,1
359,0.3825813951679519,-1.2901907137573843,0
360,-0.11853268695387179,0.39198721769547695,1
361,1.1715796128421758,0.3734134366794687,1
362,-0.6350589908650003,1.590022775795951,1
363,0.5961394664629471,-0.49046562684121364,1
364,0.521599576909764,-0.7702099004661414,0
365,0.18920262077127262,1.200414731291248,1
366,-0.5734965862080114,-0.9806680020068275,0
367,-0.17633171754619398,1.6739111308791008,1
368,-0.32526617323719037,0.4019429357272907,1
369,-2.3098976676130154,-0.9491081198697716,0
370,-0.18088374372726962,-0.9367320631282778,0
371,-0.18963836293865724,1.0406812873528164,1
372,-0.24234992123430132,0.835662159344966,1
373,0.8700502653554392,0.9677222663370433,1
374,-0.8805534138321167,-1.1775426438879952,0
375,1.6418764994697503,0.2292369270145997,1
376,-0.8527689906511188,1.0562392388730122,1
377,-0.37870758055723625,0.49292017836372437,1
378,-1.522829516739881,0.5834800368722143,0
379,-0.7643345130697867,-0.3665002256456687,0
380,-0.8456475040750027,0.10057850363697837,0
381,0.7748884888871282,0.006509587855923698,1
382,-0.3118636874179196,0.1962241566456048,1
383,0.31711887049562987,1.4222227888406542,1
384,-0.35382706793944996,-0.6188078035219283,0
385,-0.7174012234736385,-0.9224647241304602,0
386,0.6242793017067403,0.6640121029562335,1
387,-0.02353840180910702,0.04734585849558986,1
388,0.9088200243298117,0.6776204756136667,1
389,-0.9700640104810881,0.455409449393692,1
390,0.45666400203081137,0.8597553860805897,1
391,-1.2822191153606595,0.4992795355617186,0
392,1.1281557236066857,0.6402202465480367,1
393,-0.9465505605292092,-2.3566110009712813,0
394,0.46650864875080633,0.1712226070657493,1
395,0.4558016869923477,-2.099644070613592,0
396,-1.2064593310521843,-0.7290438265807831,0
397,-0.5715069021730489,1.6746495944538882,1
398,1.4644082379817116,2.316414127127866,1
399,-0.2504564921686643,-1.6678043088996475,0
400,1.541443113168856,0.4590133427838859,1
401,0.6674174916646477,-0.9190250983113549,0
402,-1.743905995733502,0.556106684977005,0
403,0.04966833630072998,-1.9679911664926364,0
404,1.0031594815731484,-0.02305110685382149,1
405,0.053057459130183594,0.48326215047683513,1
406,0.06358433778575336,0.3320638347442859,1
407,-0.25806500024917534,-0.5086108045917952,0
408,0.28548756361768285,0.7639685768927093,1
409,0.049622027480432165,1.216917220842855,1
410,0.04041041327026991,-0.3983392118840336,0
411,0.49358911036378594,0.9674255246690405,1
412,1.4197364055984403,0.27589116747246484,1
413,-0.5783877977662276,1.2815197184225702,1
414,1.7803997631766177,-0.23663506503845363,1
415,1.5868248131096696,0.3118475968239594,1
416,1.6328571393966524,-0.20931519688831537,1
417,-1.4281350074107393,1.2998341331520042,1
418,-1.056174107982105,1.6911796633048852,1
419,1.1014400911344433,-1.1109670454864338,0
420,0.11149406277513181,-1.6420244005929032,0
421,2.9693938096444183,-2.004095566592515,1
422,0.11915453584570154,-0.8533901287860218,0
423,-3.284577107085013,-0.475574052495509,0
424,-0.9103307519459773,-0.9568763279063189,0
425,1.578170780603199,-0.9305227156053217,1
426,-0.1892742881677251,-0.20157688576325267,1
427,0.153373890036313,-1.434276289741605,0
428,1.732227052367478,1.0755093772050426,1
429,0.26206561297898984,-0.25412043084827357,1
430,-0.9138171153260273,0.34099100117864084,1
431,-0.5317005631533618,1.308624462735345,1
432,0.35294795812556595,1.1118336604906414,1
433,-0.5352522548070701,0.2283226620084745,1
434,1.30039094332934,-0.48480771265475087,1
435,-0.057346949621495086,-0.8291783512256908,0
436,0.9636048609992623,-0.36669491380199504,1
437,-1.0839896212746407,-0.2019757955899135,0
438,-1.4379607547387239,0.26866280752261273,0
439,-0.8626065870687398,0.3264108053347856,1
440,2.0376700669776953,-0.12863787786143355,1
441,0.03788106785682738,0.23673027208735015,1
442,-0.6703264209334154,0.3335311101562286,1
443,-2.175572902293958,-0.5609577663689208,0
444,-0.7544553314750257,2.477250171098972,1
445,0.6187747931964054,0.49330641112094464,1
446,-0.7856318013530658,1.0521941444309997,1
447,-0.20502623636951567,0.25235326855091983,1
448,-0.37959084107651386,-0.18525856987549497,0
449,1.5239897839242027,0.3049398228983555,1
450,0.38407686393093116,-0.6179194330479001,0
451,-0.3435547930780854,1.0062339062422145,1
452,-0.08357034390067813,-0.05091758305016688,1
453,0.1156684834852357,1.6715826467388044,1
454,1.4342408211449396,0.693035274921918,1
455,-1.9862689670239075,1.6694517250646432,1
456,1.3394521241219663,0.5619108019444126,1
457,-1.1238189037894002,1.0127612350380388,1
458,-0.4193316073264467,-0.37527526313581344,0
459,-0.5134883512428309,1.1054418374985744,1
460,0.4940952318300085,-1.020880325773159,0
461,-0.04971350387659568,-0.7154285880817174,0
462,-0.04965542981217891,-2.019797497444158,0
463,-0.8614458663346625,-0.6318203574142682,0
464,0.39139278671303973,0.0677447719967254,1
465,1.836870886979967,-0.04860539721042168,1
466,0.33615117480376616,-1.5489950986179621,0
467,0.42296366783985434,-0.8899130039463962,0
468,0.5940992594696569,0.4320428973373734,1
469,1.8812158735847022,-0.21348749942369794,1
470,-1.0485862129084882,-0.6789666978042581,0
471,-0.5907912820308576,-0.18241250727876815,0
472,-1.8346484340311415,0.5262914418672557,0
473,0.715783963917698,-1.777378901813077,0
474,-0.06918285757863797,0.1289265063685839,1
475,0.38496089792605637,0.3578921095433785,1
476,-0.9807607815138885,0.8302892150916225,1
477,-0.5585257602713881,-0.9140994149396635,0
478,0.01756164320723243,-0.34001738414057237,1
479,0.17843088044602937,0.26563233889672544,1
480,-0.5657727861039804,1.255541354546046,1
481,0.5415775036595363,0.41377895597944025,1
482,-2.047803472471242,0.7689239133842932,0
483,0.26745079500382196,-0.3189228184015572,1
484,0.3890522410980116,0.6032095254541872,1
485,-0.39728279315665677,-0.10784648854634432,0
486,-0.8034888223296187,-1.9688698284983757,0
487,0.1575261265743389,-0.7577304475965512,0
488,0.8984165718519954,-0.6560575380349367,1
489,-0.1303537819364167,1.1322784388481428,1
490,-0.47895042956215794,-0.23611001944573437,0
491,-0.08288522079350272,-1.2502318930828369,0
492,0.9009363031804455,0.1995789700532797,1
493,-1.4291315599124048,-0.13887351357570715,0
494,-1.4032214298511911,-0.23643843097600903,0
495,-0.8777714154161472,0.4716873229098734,1
496,-0.7273965720703386,-0.6947342580196075,0
497,-1.4834729217711582,0.4836884067003292,0
498,-0.1019072398064317,-0.7921025186007122,0
499,0.6084132971383616,1.4136187589266438,1
500,-1.1537047710731108,1.310061718737391,1
501,-1.9135054287001296,0.668136391991794,0
502,0.12584313330053779,0.6888957462762347,1
503,0.0012078216575213878,1.8603909205555174,1
504,-0.7868068981072448,0.8710821474277745,1
505,-0.8081501717261514,0.6417964196054574,1
506,0.3678308746838346,-1.559481155971997,0
507,-0.5015961942233469,-0.7818764555470699,0
508,1.1600104446277288,-0.6593798781794836,1
509,-0.7378987709396492,0.4826787372101555,1
510,-0.01861380510729257,-0.03487818653687391,1
511,-0.14912526627301023,-0.06616913767539623,1
512,-1.2972902256918382,-0.7678442216880975,0
513,0.19795391492408343,1.6465523481754507,1
514,0.510462850180803,0.36077090898201014,1
515,0.14723426305511436,0.2215790148460026,1
516,0.881022532602122,-0.26140032790053624,1
517,-0.2307735906910168,0.19517936412563977,1
518,0.28384583114529344,-0.05706730318387184,1
519,1.836333823293898,-0.49088908695492556,1
520,0.20931295754788393,0.7576132357427651,1
521,-2.3896865447412137,-2.052865361632308,0
522,0.5943861075787255,-1.06366366752393,0
523,-0.07764166038560488,-0.22325084708769916,1
524,-0.9082900927868032,0.14734564717048557,0
525,-0.9065642658924106,-0.4005685920248328,0
526,0.40488474233159427,0.7931362875216189,1
527,1.1046636293756442,0.15020167293732323,1
528,-0.5237115262056959,1.8769415588679592,1
529,0.09650703652611496,0.8034745892449068,1
530,0.21650672680621053,0.029626881870676598,1
531,-0.8408444188303515,-0.15656928053101962,0
532,1.0403241661494675,-2.102963850740318,0
533,-0.8494296087860752,0.570515178021886,1
534,0.8869449363983328,-0.9428062133853261,0
535,0.7996675672424275,1.1875494324656348,1
536,0.28093426187953935,-0.9358035687783504,0
537,0.09423675931337162,1.131030879961417,1
538,-0.7152264340305914,1.2821820941596331,1
539,-0.1780860964854697,-0.38644239408831615,0
540,-2.0973629690382167,-1.3341618496579224,0
541,-0.5649157820354438,0.14637056527503708,1
542,0.09358700224505388,-0.6460211292056234,0
543,-0.781888297027035,0.4953212837508635,1
544,0.9877265864005943,1.0490091687841674,1
545,-0.2697518804277282,0.4787584119701129,1
546,0.10570852457896728,-0.6143220337006086,0
547,0.7332681611954373,0.28464397584100976,1
548,-1.6742682287459325,0.15224569313840525,0
549,-0.029735289450032138,0.09652605249775437,1
550,-0.16634547090318694,0.9109672475389701,1
551,-1.3857840040443006,0.023824472899770157,0
552,0.16795586397258824,-0.6646276619773986,0
553,-0.1176878000775124,-0.5596755743091256,0
554,0.8424413766553328,-0.042127107554433434,1
555,0.051333889857963874,1.6823699311438876,1
556,-0.8351377591238376,1.2172998961050356,1
557,0.8415296764291919,1.0678433022565055,1
558,-0.6628518957208822,-2.0703980607924897,0
559,0.12448975241205029,-0.1878949086332578,1
560,-1.9971254013126636,-1.1489560199563977,0
561,-1.3406436346741466,1.0172310015326156,1
562,1.267879828978297,-0.7555654681155974,1
563,-2.8812679288515395,-0.5736300676126125,0
564,-1.7466178904083838,0.1487272794576362,0
565,-1.3209587283245365,1.1159313929427925,1
566,-0.2425008263554029,0.975111161406116,1
567,0.42537815008249646,-0.06541903149632275,1
568,0.6606605541091518,0.12680274877932396,1
569,-0.12965137457299156,1.4533252772093341,1
570,-2.273553796778503,-0.6331882968132478,0
571,-0.02971500723364192,1.103012820029084,1
572,-0.06576140745287755,-0.6300173832371655,0
573,0.8497595926761148,-0.7713701411580396,1
574,0.05993583087658127,0.9846667014984157,1
575,0.7521109302762892,-0.617199910647652,1
576,-2.4748076064399758,1.8418606818966365,1
577,2.39081700289553,0.7775000990211036,1
578,0.9391941249253829,0.781363798676977,1
579,0.8748914399553834,0.4739127062196623,1
580,-0.49409676846208267,1.3740464384597881,1
581,0.5960442152584606,0.24272711343070105,1
582,-0.7056717824974332,1.7767158710257553,1
583,-0.3116274248022733,0.958168221171018,1
584,-0.40602489533091934,-1.8651646397397135,0
585,1.436346376024812,-0.010612033327889136,1
586,-0.5746123981474028,-0.49711304189870664,0
587,-1.5826559836853982,-0.39507327678596416,0
588,-0.045213028536492596,-0.8815442540238483,0
589,-0.12745682242556342,-0.6586098989541636,0
590,1.0208235210343386,-0.19895125361195154,1
591,0.12505744828479834,-0.9836189522414818,0
592,1.2112483766040403,1.0961454264647903,1
593,-0.03690787622215909,-0.8098416766106634,0
594,1.8943514322655188,0.4060455794392404,1
595,-0.9348945314284645,-0.1561567319030756,0
596,-0.38842683448572896,-1.1710818187869045,0
597,0.33566414558496827,0.8602004083419629,1
598,1.2945353434045253,-2.336782880416088,0
599,-1.2135538957694036,-0.17996739316526505,0
600,-0.23650977517593777,1.320381804557977,1
601,-1.380432173899195,-1.1809911873831869,0
602,-0.8979164039104632,0.3739220116369948,1
603,0.013405664258728448,0.5112858460444861,1
604,-0.21011785668641927,0.33524245274521886,1
605,-0.728370558526283,-1.0741693361615026,0
606,-1.9136335799971835,-0.9413818322018563,0
607,0.9265848175056356,0.7305129754161541,1
608,-0.11179474304551136,0.6532047614744151,1
609,1.0550649305309538,-0.5525449877285754,1
610,0.7822923217499814,-1.3343281740765096,0
611,-0.3833705232360938,0.26894288018736656,1
612,-1.082810261923237,1.474696167720092,1
